PERMISSION NOTICE

The Microsoft “Terms of Use” (available at the www.microsoft.com website) govern all glossary terms in this document (“Glossary Terms”).  The following supplemental terms and conditions also apply.  If there is any conflict between the Terms of Use and the following terms and conditions, the following terms and conditions will take
Precedence over the Terms of Use.
         
1. No part of the Glossary Terms may be reproduced, adapted, distributed, or transmitted in any form or by any means, electronic, mechanical, or otherwise, including photocopying and entry into an information storage and/or retrieval system, for any purpose without the prior express consent of Microsoft Corporation. 

2. You may use the Glossary Terms in the development of any application software and you may also use the Glossary Terms for personal or non-commercial purposes only without the prior written consent of Microsoft Corporation, and only if all copies contain this Permission Notice and the Microsoft copyright notice in the Terms of Use.         
                                                                                                                                
3. You are not permitted to make any modifications, deletions or additions to the Glossary Terms.
 
4. Except as expressly set forth above, Microsoft’s publication of the Glossary Terms does not grant any rights to use, distribute, or implement any technology or intellectual property rights. All rights not expressly granted herein are expressly reserved by Microsoft.
"Source Term",,"Translation",,"String Category",,"Platform",,"Product",,"Version"
"Photoshop file",,"Photoshop-fil",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"PowerPoint file",,"PowerPoint-fil",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Text file",,"Tekstfil",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Video file",,"Videofil",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Word file",,"Word-fil",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Make {0} a favorite channel",,"Gør {0} til en favoritkanal",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Make {0} a favorite team",,"Gør {0} til et favoritteam",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Meeting info: {0} begins {1}. You can join this on the desktop app.",,"Mødeoplysninger: {0} begynder {1}. Du kan deltage via skrivebordsappen.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Tab thread for {0} created by {1}",,"Fanen tråd til {0} oprettet af {1}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Has files",,"Indeholder filer",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Image",,"Billede",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Image: {0}",,"Billede: {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Important",,"Vigtigt",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Important messages",,"Vigtige beskeder",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Not selected",,"Ikke valgt",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Channel",,"Kanal",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Team",,"Team",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Last message at {0}",,"Den sidste meddelelse kl. {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Last reply by {0} on {1}",,"Seneste svar fra {0} den {1}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Last reply by {0}",,"Seneste svar fra {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Numbered list of {0} items",,"Nummeret liste med {0} elementer",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Bulleted list of {0} items",,"Punktopstilling med {0} elementer",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Item {0} of {1}",,"Element {0} af {1}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Unread",,"Ulæst(e)",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Message from you",,"Besked fra dig",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Message from {0}",,"Besked fra {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Message {0} from {1}",,"Besked {0} fra {1}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Liked by {0} people",,"{0} har givet dette et hjerte",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0} new",,"{0} ny(e)",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"New private chat",,"Ny privat chat",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"New important messages",,"Nye vigtige beskeder",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"New messages",,"Nye beskeder",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Not using Microsoft Teams",,"Bruger ikke Microsoft Teams",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Open attachment {0}",,"Åbn vedhæftet fil {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Open tab {0}",,"Åbn fanen {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0} replies",,"{0} svar",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Failed to send",,"Afsendelse mislykkedes",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Sending",,"Sender",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Sign out {0}",,"Log af {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Liked by one person",,"Én person har givet dette et hjerte",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Tab",,"Fane",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Excel tab",,"Excel-fane",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Channel files",,"Kanalfiler",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Notes tab",,"Notefane",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"PDF tab",,"PDF-fane",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Planner tab",,"Planner-fane",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"PowerBI tab",,"PowerBI-fane",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"PowerPoint tab",,"PowerPoint-fane",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"SharePoint tab",,"SharePoint-fane",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Word tab",,"Word-fane",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"YouTube tab",,"YouTube-fane",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Inline table",,"Integreret tabel",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Favorite team",,"Favoritteam",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"The team was mentioned",,"Teamet blev omtalt",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Thread from {0}",,"Tråd fra {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Thread {0} from {1}",,"Tråden {0} fra {1}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Started {0}",,"Startede {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"No preview for this message type",,"Der findes ikke noget eksempel for denne besked",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"View {0} contact card.",,"Vis kontaktkort for {0}.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"You were mentioned",,"Du blev omtalt",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"View contact card",,"Vis visitkort",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Email {0}",,"Mail {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Call {0}",,"Ring til {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Activity",,"Aktivitet",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"More",,"Mere",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Go to {0} channel",,"Gå til kanalen {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"New chat",,"Ny chat",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"New Chat",,"Ny chat",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Notifications",,"Meddelelser",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Notify me for",,"Giv mig besked om",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"I'm new to Office 365.",,"Jeg er ny bruger af Office 365.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Offline",,"Offline",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Phone",,"Telefon",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Profile picture updated",,"Profilbilledet blev opdateret",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We couldn't favorite or unfavorite that channel for you",,"Vi kunne ikke ændre din favoritstatus for denne kanal",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We couldn't favorite or unfavorite that team for you",,"Vi kunne ikke ændre din favoritstatus for dette team",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We couldn't complete the call",,"Opkaldet kunne ikke gennemføres",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Microsoft Teams is no longer supported on Windows Phone.",,"Microsoft Teams understøttes ikke længere på Windows Phone.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"App support has ended",,"App-understøttelse er afsluttet",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"[Preview unavailable]",,"[Eksempelvisning ikke tilgængelig]",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Privacy and cookies",,"Personlige oplysninger og cookies",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Recent searches",,"Seneste søgninger",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Refresh",,"Opdater",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"You have been put on hold",,"Du er sat på hold",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Stop following channel",,"Stop med at følge denne kanal",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Replies",,"Svar",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Conversation",,"Samtale",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"1 older reply",,"1 ældre svar",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Resume",,"Genoptag",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We couldn't save or unsave that message for you.",,"Vi kunne ikke gemme eller fortryde lagringen af beskeden for dig.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Search for people and messages",,"Søg efter personer og beskeder",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Search GIFs",,"Søg efter GIF'er",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Search",,"Søg",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Chat with {0}",,"Chatsamtale med {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Messages",,"Beskeder",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Couldn't find anything that looks like that.",,"Der blev ikke fundet noget, der ligner.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"People",,"Personer",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Delete",,"Slet",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Unsent message options",,"Indstillinger for ikke-sendt besked",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We couldn't send your message",,"Vi kunne ikke sende din meddelelse:",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Send Notifications",,"Send meddelelser",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Retry",,"Prøv igen",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0} says",,"{0} siger",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Settings",,"Indstillinger",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Sign-in address",,"Logonadresse",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Sign in",,"Log på",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Sign in using your work account.",,"Log på med din arbejdskonto.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Get help with signing in",,"Få hjælp til logon",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Sign out",,"Log af",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"No",,"Nej",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Are you sure you want to sign out?",,"Er du sikker på, at du vil logge af?",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Yes",,"Ja",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Play sound on success",,"Afspil en lyd ved udført handling",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Sound",,"Lyd",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Add a subject",,"Tilføj et emne",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Update the Microsoft Teams app now to get the latest features and improvements.",,"Opdater Microsoft Teams-appen nu for at få de nyeste funktioner og forbedringer.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Update available",,"Opdatering tilgængelig",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Later",,"Senere",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Support for Microsoft Teams on Windows Phone will end on October 20, 2018. You'll no longer be able to use the app on this device.",,"Microsoft Teams understøettes ikke længere på Windows Phone fra den 20. oktober 2018. Du vil ikke længere kunne bruge appen på denne enhed.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Got it",,"Forstået",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"App support is ending",,"App-understøttelse afsluttes",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Read more",,"Flere oplysninger",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Tab: {0}",,"Fane: {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We can't load the tabs for this channel right now.",,"Vi kan ikke indlæse fanerne for denne kanal lige nu.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"You're not on a team yet.",,"Du er endnu ikke del af et team.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We can't get your teams.",,"Vi kan ikke hente dine teams.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Made you an owner of an unavailable team",,"Gjorde dig til ejer af et utilgængeligt team",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"team",,"team",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Please enable Microsoft Teams from the Office 365 admin portal.",,"Du skal aktivere Microsoft Teams fra Office 365-administrationsportalen.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Your license doesn't include access to Microsoft Teams. You can upgrade to a supported Office 365 plan on the admin portal.",,"Din licens omfatter ikke adgang til Microsoft Teams. Du kan opgradere til en understøttet Office 365-plan på administrationsportalen.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Microsoft Teams isn't enabled for your organization yet. Ask your IT administrator for access.",,"Microsoft Teams er ikke aktiveret for din organisation endnu. Kontakt din it-administrator for at få adgang.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Your license doesn't include access to Microsoft Teams. Ask your IT administrator for access.",,"Din licens omfatter ikke adgang til Microsoft Teams. Kontakt din it-administrator for at få adgang.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Third party notices",,"Meddelelser fra tredjepart",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Third Party Notices",,"Meddelelser fra tredjepart",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We can't load this conversation right now.",,"Vi kan ikke indlæse denne samtale lige nu.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0}hr",,"{0} t.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0}min",,"{0} min.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0}sec",,"{0} sek.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"To:",,"Til:",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0} changed the group name to {1}",,"{0} ændrede gruppenavnet til {1}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Unknown User",,"Ukendt bruger",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Unknown",,"Ukendt",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"There are new messages in this conversation that can't be displayed on our mobile app. Check your web or desktop app to see what's missing.",,"Der er nye beskeder i denne samtale, som ikke kan vises i vores mobilapp. Tjek din web- eller skrivebordsapp for at se dem.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Not supported. Please use the desktop app to use this.",,"Understøttes ikke. Brug skrivebords-appen til dette.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Download original email",,"Hent oprindelig mail",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Yesterday",,"I går",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Yesterday {0}",,"I går {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
