PERMISSION NOTICE

The Microsoft “Terms of Use” (available at the www.microsoft.com website) govern all glossary terms in this document (“Glossary Terms”).  The following supplemental terms and conditions also apply.  If there is any conflict between the Terms of Use and the following terms and conditions, the following terms and conditions will take
Precedence over the Terms of Use.
         
1. No part of the Glossary Terms may be reproduced, adapted, distributed, or transmitted in any form or by any means, electronic, mechanical, or otherwise, including photocopying and entry into an information storage and/or retrieval system, for any purpose without the prior express consent of Microsoft Corporation. 

2. You may use the Glossary Terms in the development of any application software and you may also use the Glossary Terms for personal or non-commercial purposes only without the prior written consent of Microsoft Corporation, and only if all copies contain this Permission Notice and the Microsoft copyright notice in the Terms of Use.         
                                                                                                                                
3. You are not permitted to make any modifications, deletions or additions to the Glossary Terms.
 
4. Except as expressly set forth above, Microsoft’s publication of the Glossary Terms does not grant any rights to use, distribute, or implement any technology or intellectual property rights. All rights not expressly granted herein are expressly reserved by Microsoft.
"Source Term",,"Translation",,"String Category",,"Platform",,"Product",,"Version"
"OneNote file",,"Файл OneNote",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"PDF file",,"Файл PDF",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Photoshop file",,"Файл Photoshop",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"PowerPoint file",,"Файл PowerPoint",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Text file",,"Текстовий файл",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Video file",,"Відеофайл",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Word file",,"Файл Word",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Make {0} a favorite channel",,""Додати канал ""{0}"" до вподобань"",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Make {0} a favorite team",,""Додати команду ""{0}"" до вподобань"",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Meeting info: {0} begins {1}. You can join this on the desktop app.",,""Інформація про нараду: ""{0}"" починається о {1}. Ви можете приєднатися до неї за допомогою класичної програми."",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Tab thread for {0} created by {1}",,""Ланцюжок вкладок для ""{0}"", який створив користувач {1}"",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Has files",,"Містить файли",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Image",,"Зображення",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Image: {0}",,"Зображення: {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Important",,"Важливе",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Important messages",,"Важливі повідомлення",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Not selected",,"Не вибрано",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Channel",,"Канал",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Team",,"Команда",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Last message at {0}",,"Останнє повідомлення о {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Last reply by {0} on {1}",,"Остання відповідь: {0} о {1}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Last reply by {0}",,"Остання відповідь: {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Numbered list of {0} items",,"Нумерований список зі стількох елементів: {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Bulleted list of {0} items",,"Маркірований список зі стількох елементів: {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Item {0} of {1}",,"Елемент {0} із {1}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Unread",,"Не прочитано",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Message from you",,"Повідомлення від вас",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Message from {0}",,"Повідомлення від користувача {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Message {0} from {1}",,""Повідомлення ""{0}"" від користувача {1}"",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Liked by {0} people",,"Подобається стільком: {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0} new",,"Нових елементів: {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"New private chat",,"Створити приватний чат",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"New important messages",,"Нові важливі повідомлення",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"New messages",,"Нові повідомлення",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Not using Microsoft Teams",,"Не використовує Microsoft Teams",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Open attachment {0}",,"Відкрити вкладення {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Open tab {0}",,"Відкрити вкладку {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0} replies",,"Відповідей: {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Failed to send",,"Не вдалося надіслати",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Sending",,"Надсилання",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Sign out {0}",,"Вийти з облікового запису {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Liked by one person",,"Сподобалось одній людині",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Tab",,"Вкладка",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Excel tab",,"Вкладка Excel",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Channel files",,"Файли каналу",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Notes tab",,"Вкладка нотаток",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"PDF tab",,"Вкладка PDF",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Planner tab",,"Вкладка Planner",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"PowerBI tab",,"Вкладка Power BI",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"PowerPoint tab",,"Вкладка PowerPoint",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"SharePoint tab",,"Вкладка SharePoint",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Word tab",,"Вкладка Word",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"YouTube tab",,"Вкладка YouTube",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Inline table",,"Вбудована таблиця",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Favorite team",,"Уподобана команда",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"The team was mentioned",,"Залишено згадку про команду",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Thread from {0}",,"Ланцюжок від: {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Thread {0} from {1}",,""Ланцюжок ""{0}"" від: {1}"",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Started {0}",,"Початок: {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"No preview for this message type",,"Попередній перегляд цього типу повідомлення неможливий",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"View {0} contact card.",,"Переглянути картку контакту користувача {0}.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"You were mentioned",,"Вас згадали",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"View contact card",,"Переглянути картку контакту",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Email {0}",,"Електронна пошта: {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Call {0}",,"Викликати {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Activity",,"Активність",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"More",,"Більше",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Go to {0} channel",,""Перейти до каналу ""{0}"""",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"New chat",,"Створити чат",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"New Chat",,"Новий чат",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Notifications",,"Сповіщення",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Notify me for",,"Сповіщати мене про",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"I'm new to Office 365.",,"Я вперше користуюсь Office 365.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Offline",,"Офлайн",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Phone",,"Телефон",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Profile picture updated",,"Аватар оновлено",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We couldn't favorite or unfavorite that channel for you",,"Не вдалося додати канал до вподобань або видалити його з цієї категорії",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We couldn't favorite or unfavorite that team for you",,"Не вдалося додати команду до вподобань або видалити її з цієї категорії",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We couldn't complete the call",,"Не вдалося завершити виклик",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Microsoft Teams is no longer supported on Windows Phone.",,"Microsoft Teams більше не підтримується на пристроях Windows Phone.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"App support has ended",,"Підтримку програми завершено",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"[Preview unavailable]",,"[Попередній перегляд недоступний]",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Privacy and cookies",,"Конфіденційність і файли cookie",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Recent searches",,"Останні пошукові запити",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Refresh",,"Оновити",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"You have been put on hold",,"Співрозмовник поставив виклик на утримання",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Stop following channel",,"Скасувати підписку на канал",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Replies",,"Відповіді",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Conversation",,"Розмова",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"1 older reply",,"Старіших відповідей: 1",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Resume",,"Відновити",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We couldn't save or unsave that message for you.",,"Не вдалося зберегти або скасувати зберігання повідомлення.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Search for people and messages",,"Пошук людей і повідомлень",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Search GIFs",,"Пошук зображень GIF",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Search",,"Пошук",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Chat with {0}",,"Чат: {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Messages",,"Повідомлення",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Couldn't find anything that looks like that.",,"Не вдалося знайти нічого схожого.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"People",,"Люди",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Delete",,"Видалити",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Unsent message options",,"Параметри ненадісланого повідомлення",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We couldn't send your message",,"Не вдалося надіслати повідомлення",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Send Notifications",,"Сповіщення про надсилання",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Retry",,"Повторити",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0} says",,"{0} каже",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Settings",,"Параметри",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Sign-in address",,"Адреса для входу",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Sign in",,"Увійти",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Sign in using your work account.",,"Увійдіть за допомогою робочого облікового запису.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Get help with signing in",,"Допомога з входом",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Sign out",,"Вийти",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"No",,"Ні",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Are you sure you want to sign out?",,"Справді вийти?",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Yes",,"Так",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Play sound on success",,"Звукове сповіщення про завершення дії",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Sound",,"Звук",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Add a subject",,"Додайте тему",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Update the Microsoft Teams app now to get the latest features and improvements.",,"Оновіть Microsoft Teams, щоб отримати нові функції та вдосконалення.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Update available",,"Доступне оновлення",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Later",,"Пізніше",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Support for Microsoft Teams on Windows Phone will end on October 20, 2018. You'll no longer be able to use the app on this device.",,"Підтримка Microsoft Teams на Windows Phone завершиться 20 жовтня 2018 р. Ви більше не зможете використовувати програму на цьому пристрої.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Got it",,"Зрозуміло",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"App support is ending",,"Підтримка програми завершується",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Read more",,"Докладно",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Tab: {0}",,"Вкладка: {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We can't load the tabs for this channel right now.",,"Не вдалося завантажити вкладки для цього каналу.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"You're not on a team yet.",,"Ви поки що не входите до складу команди.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We can't get your teams.",,"Не вдалось отримати команди.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Made you an owner of an unavailable team",,"Вас призначено власником недоступної команди",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"team",,"команда",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Please enable Microsoft Teams from the Office 365 admin portal.",,"Активуйте Microsoft Teams на порталі адміністрування Office 365.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Your license doesn't include access to Microsoft Teams. You can upgrade to a supported Office 365 plan on the admin portal.",,"Ваша ліцензія не передбачає доступ до Microsoft Teams. Щоб вибрати план Office 365, який підтримує доступ, перейдіть на портал адміністрування.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Microsoft Teams isn't enabled for your organization yet. Ask your IT administrator for access.",,"У вашій організації не активовано Microsoft Teams. Щоб отримати доступ, зверніться до свого IT-адміністратора.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Your license doesn't include access to Microsoft Teams. Ask your IT administrator for access.",,"Ваша ліцензія не передбачає доступ до Microsoft Teams. Щоб отримати доступ, зверніться до свого IT-адміністратора.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Third party notices",,"Повідомлення третіх сторін",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Third Party Notices",,"Повідомлення третіх сторін",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We can't load this conversation right now.",,"Не вдалося завантажити цю розмову.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0}hr",,"{0} год.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0}min",,"{0} хв.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0}sec",,"{0} с",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"To:",,"Кому:",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0} changed the group name to {1}",,""{0} змінює назву групи на ""{1}"""",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Unknown User",,"Невідомий користувач",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Unknown",,"Невідомий",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"There are new messages in this conversation that can't be displayed on our mobile app. Check your web or desktop app to see what's missing.",,"У цій розмові є нові повідомлення, які не можна відобразити в мобільній програмі. Щоб переглянути їх, відкрийте класичну або веб-програму.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Not supported. Please use the desktop app to use this.",,"Не підтримується. Скористайтеся класичною програмою.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Download original email",,"Завантажити вихідний електронний лист",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Yesterday",,"Учора",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Yesterday {0}",,"Учора о {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
