PERMISSION NOTICE

The Microsoft “Terms of Use” (available at the www.microsoft.com website) govern all glossary terms in this document (“Glossary Terms”).  The following supplemental terms and conditions also apply.  If there is any conflict between the Terms of Use and the following terms and conditions, the following terms and conditions will take
Precedence over the Terms of Use.
         
1. No part of the Glossary Terms may be reproduced, adapted, distributed, or transmitted in any form or by any means, electronic, mechanical, or otherwise, including photocopying and entry into an information storage and/or retrieval system, for any purpose without the prior express consent of Microsoft Corporation. 

2. You may use the Glossary Terms in the development of any application software and you may also use the Glossary Terms for personal or non-commercial purposes only without the prior written consent of Microsoft Corporation, and only if all copies contain this Permission Notice and the Microsoft copyright notice in the Terms of Use.         
                                                                                                                                
3. You are not permitted to make any modifications, deletions or additions to the Glossary Terms.
 
4. Except as expressly set forth above, Microsoft’s publication of the Glossary Terms does not grant any rights to use, distribute, or implement any technology or intellectual property rights. All rights not expressly granted herein are expressly reserved by Microsoft.
"Source Term",,"Translation",,"String Category",,"Platform",,"Product",,"Version"
"honeybee",,"бджола",,"Text",,"All",,"Office Online Group",,""
"roasted sweet potato",,"смажений батат",,"Text",,"All",,"Office Online Group",,""
"flashlight",,"ліхтарик",,"Text",,"All",,"Office Online Group",,""
"anguished face",,"страждальне обличчя",,"Text",,"All",,"Office Online Group",,""
"person cartwheeling",,"акробатичне колесо",,"Text",,"All",,"Office Online Group",,""
"bottle with popping cork",,"пляшка з корком під тиском",,"Text",,"All",,"Office Online Group",,""
"horse",,"кінь",,"Text",,"All",,"Office Online Group",,""
"sunrise",,"схід сонця",,"Text",,"All",,"Office Online Group",,""
"two men holding hands",,"двоє чоловіків тримаються за руки",,"Text",,"All",,"Office Online Group",,""
"The results are no longer current. Click Recheck to refresh the list of issues.",,""Ці результати більше не актуальні. Щоб оновити список проблем, натисніть кнопку ""Перевірити знову""."",,"Text",,"All",,"Office Online Group",,""
"PA",,"ПА",,"Text",,"All",,"Office Online Group",,""
"A",,"Е",,"Text",,"All",,"Office Online Group",,""
"Papiamentu",,"пап’яменто",,"Text",,"All",,"Office Online Group",,""
"English (Caribbean)",,"англійська (Карібські о-ви)",,"Text",,"All",,"Office Online Group",,""
"English (Canada)",,"англійська (Канада)",,"Text",,"All",,"Office Online Group",,""
"Manipuri",,"маніпурі",,"Text",,"All",,"Office Online Group",,""
"Loading comments...",,"Завантаження приміток...",,"Text",,"All",,"Office Online Group",,""
"We can't get the list of available templates right now.",,"Зараз не вдалось отримати список доступних шаблонів.",,"Text",,"All",,"Office Online Group",,""
"Preview",,"Попередній перегляд",,"Text",,"All",,"Office Online Group",,""
"We'll need to refresh the page to bring back the Classic Ribbon. Your work will be saved. You can switch back to the Single Line Ribbon from the View tab.",,""Нам потрібно буде оновити сторінку, щоб повернути класичну стрічку. Результати роботи буде збережено. Повернути однорядкову стрічку можна на вкладці ""Подання""."",,"Text",,"All",,"Office Online Group",,""
"SE",,"ТЦ",,"Text",,"All",,"Office Online Group",,""
"K",,"К",,"Text",,"All",,"Office Online Group",,""
"Click here to download the PDF of your {doctype}.",,"Клацніть тут, щоб завантажити PDF-версію свого файлу ({doctype}).",,"Text",,"All",,"Office Online Group",,""
"Edit and Reply",,"Редагувати й відповісти",,"Text",,"All",,"Office Online Group",,""
"Edo",,"едо",,"Text",,"All",,"Office Online Group",,""
"Greek",,"грецька",,"Text",,"All",,"Office Online Group",,""
"Learn more",,"Докладні відомості",,"Text",,"All",,"Office Online Group",,""
"Found {0} results.",,"Знайдено результатів: {0}.",,"Text",,"All",,"Office Online Group",,""
"That File Name Won't Work",,"Це ім’я файлу неприпустиме",,"Text",,"All",,"Office Online Group",,""
"A",,"Р",,"Text",,"All",,"Office Online Group",,""
"Arabic (Libya)",,"арабська (Лівія)",,"Text",,"All",,"Office Online Group",,""
"Uploading...",,"Передавання...",,"Text",,"All",,"Office Online Group",,""
"Slide content is unknown",,"Вміст слайду невідомий",,"Text",,"All",,"Office Online Group",,""
"Swedish (Sweden)",,"шведська (Швеція)",,"Text",,"All",,"Office Online Group",,""
"'Segoe UI','Segoe UI Web',Arial,Verdana,sans-serif",,"'Segoe UI','Segoe UI Web',Arial,Verdana,sans-serif;",,"Text",,"All",,"Office Online Group",,""
"Retry",,"Повторити",,"Text",,"All",,"Office Online Group",,""
"fuel pump",,"бензоколонка",,"Text",,"All",,"Office Online Group",,""
"face with rolling eyes",,"обличчя із закоченими очима",,"Text",,"All",,"Office Online Group",,""
"face with stuck-out tongue & closed eyes",,"висунутий язик і заплющені очі",,"Text",,"All",,"Office Online Group",,""
"M",,"M",,"Text",,"All",,"Office Online Group",,""
"dollar banknote",,"банкнота із символом долара",,"Text",,"All",,"Office Online Group",,""
"pile of poo",,"купка екскрементів",,"Text",,"All",,"Office Online Group",,""
"Recheck",,"Перевірити знову",,"Text",,"All",,"Office Online Group",,""
"I have Office",,"Систему Office інстальовано на комп’ютері",,"Text",,"All",,"Office Online Group",,""
"Russian",,"російська",,"Text",,"All",,"Office Online Group",,""
"30pt",,"30pt",,"Text",,"All",,"Office Online Group",,""
"Account Information Needed",,"Потрібні облікові дані",,"Text",,"All",,"Office Online Group",,""
"Norwegian (Nynorsk)",,"норвезька (нюнорськ)",,"Text",,"All",,"Office Online Group",,""
"R",,"Х",,"Text",,"All",,"Office Online Group",,""
"PG",,"ЦБ",,"Text",,"All",,"Office Online Group",,""
"M",,"В",,"Text",,"All",,"Office Online Group",,""
"unlocked",,"відкритий замок",,"Text",,"All",,"Office Online Group",,""
"P",,"Р",,"Text",,"All",,"Office Online Group",,""
"Bashkir",,"башкірська",,"Text",,"All",,"Office Online Group",,""
"tractor",,"трактор",,"Text",,"All",,"Office Online Group",,""
"crossed flags",,"схрещені прапорці",,"Text",,"All",,"Office Online Group",,""
"Microsoft PowerPoint 2010 Broadcast",,"Трансляція слайдів Microsoft PowerPoint 2010",,"Text",,"All",,"Office Online Group",,""
"blue heart",,"синє серце",,"Text",,"All",,"Office Online Group",,""
"Libra",,"Терези",,"Text",,"All",,"Office Online Group",,""
"locomotive",,"паротяг",,"Text",,"All",,"Office Online Group",,""
"beating heart",,"пульсуюче серце",,"Text",,"All",,"Office Online Group",,""
"NG button",,""кнопка ""NG"""",,"Text",,"All",,"Office Online Group",,""
"Arabic (Lebanon)",,"арабська (Ліван)",,"Text",,"All",,"Office Online Group",,""
"R",,"Ш",,"Text",,"All",,"Office Online Group",,""
"FK",,"ЕК",,"Text",,"All",,"Office Online Group",,""
"O",,"Є",,"Text",,"All",,"Office Online Group",,""
"microphone",,"мікрофон",,"Text",,"All",,"Office Online Group",,""
"Select someone's name to go where they are editing",,"Виберіть ім’я користувача, щоб перейти туди, де він або вона редагує файл",,"Text",,"All",,"Office Online Group",,""
"F",,"Ф",,"Text",,"All",,"Office Online Group",,""
"hear-no-evil monkey",,"нічого не чую",,"Text",,"All",,"Office Online Group",,""
"railway car",,"вагон",,"Text",,"All",,"Office Online Group",,""
"Please try again in a little while.",,"Спробуйте ще раз пізніше.",,"Text",,"All",,"Office Online Group",,""
"Error loading add-ins",,"Помилка завантаження надбудов",,"Text",,"All",,"Office Online Group",,""
"Spanish (Colombia)",,"іспанська (Колумбія)",,"Text",,"All",,"Office Online Group",,""
"{0} is also editing",,"{0} також редагує цей документ",,"Text",,"All",,"Office Online Group",,""
"Swedish (Finland)",,"шведська (Фінляндія)",,"Text",,"All",,"Office Online Group",,""
"taco",,"тако",,"Text",,"All",,"Office Online Group",,""
"book paper",,"типографський папір",,"Text",,"All",,"Office Online Group",,""
"Sami, Northern (Sweden)",,"північно-саамська (Швеція)",,"Text",,"All",,"Office Online Group",,""
"Korean",,"корейська",,"Text",,"All",,"Office Online Group",,""
"hotels",,"готелі",,"Text",,"All",,"Office Online Group",,""
"canoe",,"каное",,"Text",,"All",,"Office Online Group",,""
"potable water",,"питна вода",,"Text",,"All",,"Office Online Group",,""
"guitar",,"гітара",,"Text",,"All",,"Office Online Group",,""
"postal horn",,"поштовий ріжок",,"Text",,"All",,"Office Online Group",,""
"electric plug",,"вилка електроприладу",,"Text",,"All",,"Office Online Group",,""
"OK button",,""кнопка ""OK"""",,"Text",,"All",,"Office Online Group",,""
"vulcan salute",,"вулканський салют",,"Text",,"All",,"Office Online Group",,""
"{webappfull} Preview",,"{webappfull} Preview",,"Text",,"All",,"Office Online Group",,""
"angry face with horns",,"чортеня",,"Text",,"All",,"Office Online Group",,""
"Information",,"Відомості",,"Text",,"All",,"Office Online Group",,""
"six o'clock",,"шоста година",,"Text",,"All",,"Office Online Group",,""
"activities",,"дії",,"Text",,"All",,"Office Online Group",,""
"mail",,"пошта",,"Text",,"All",,"Office Online Group",,""
"triangular ruler",,"трикутна лінійка",,"Text",,"All",,"Office Online Group",,""
"mountain cableway",,"гірський фунікулер",,"Text",,"All",,"Office Online Group",,""
"video game",,"відеогра",,"Text",,"All",,"Office Online Group",,""
"Arabic (Syria)",,"арабська (Сірія)",,"Text",,"All",,"Office Online Group",,""
"Name:",,"Ім’я:",,"Text",,"All",,"Office Online Group",,""
"Spanish (Ecuador)",,"іспанська (Еквадор)",,"Text",,"All",,"Office Online Group",,""
"Store",,"Магазин",,"Text",,"All",,"Office Online Group",,""
"plant flower",,"рослини – квіти",,"Text",,"All",,"Office Online Group",,""
"Errors",,"Помилки",,"Text",,"All",,"Office Online Group",,""
"Refresh",,"Оновити",,"Text",,"All",,"Office Online Group",,""
"Sindhi",,"синдхі",,"Text",,"All",,"Office Online Group",,""
"Lower Sorbian",,"нижньолужицька",,"Text",,"All",,"Office Online Group",,""
"3rd place medal",,"медаль за третє місце",,"Text",,"All",,"Office Online Group",,""
"Sorry, we couldn't save your changes. If you see unsaved comments, you can select them and copy them to the clipboard and try again later. Refreshing your browser will show you what is saved.",,"На жаль, не вдалося зберегти ваші зміни. Якщо ви бачите незбережені примітки, можна вибрати та копіювати їх до буфера обміну, щоб спробувати зберегти їх пізніше. Щоб переглянути, що саме збережено, оновіть браузер.",,"Text",,"All",,"Office Online Group",,""
"N",,"А",,"Text",,"All",,"Office Online Group",,""
"Please type in your comment",,"Введіть свій коментар",,"Text",,"All",,"Office Online Group",,""
"Build",,"Збірка",,"Text",,"All",,"Office Online Group",,""
"saxophone",,"саксофон",,"Text",,"All",,"Office Online Group",,""
"snowman without snow",,"сніговик без снігу",,"Text",,"All",,"Office Online Group",,""
"Header",,"Заголовок",,"Text",,"All",,"Office Online Group",,""
"X",,"Г",,"Text",,"All",,"Office Online Group",,""
"musical notes",,"музичні ноти",,"Text",,"All",,"Office Online Group",,""
"performing arts",,"театральне мистецтво",,"Text",,"All",,"Office Online Group",,""
"person getting massage",,"масаж обличчя",,"Text",,"All",,"Office Online Group",,""
"Content Not Found",,"Вміст не знайдено",,"Text",,"All",,"Office Online Group",,""
"cyclone",,"циклон",,"Text",,"All",,"Office Online Group",,""
"eleven-thirty",,"пів на дванадцяту",,"Text",,"All",,"Office Online Group",,""
"AI",,"Ь",,"Text",,"All",,"Office Online Group",,""
"No",,"Ні",,"Text",,"All",,"Office Online Group",,""
"umbrella with rain drops",,"парасолька з краплями дощу",,"Text",,"All",,"Office Online Group",,""
"Click to see this comment",,"Натисніть тут, щоб побачити цю примітку",,"Text",,"All",,"Office Online Group",,""
"purse",,"гаманець",,"Text",,"All",,"Office Online Group",,""
"One or more add-ins didn’t load. Choose {0} to retry.",,"Не вдалося завантажити одну або кілька надбудов. Виберіть пункт {0}, щоб спробувати ще раз.",,"Text",,"All",,"Office Online Group",,""
"open mailbox with lowered flag",,"відкрита поштова скринька з опущеним прапорцем",,"Text",,"All",,"Office Online Group",,""
"Sign out",,"Вийти",,"Text",,"All",,"Office Online Group",,""
"person activity",,"люди – дії",,"Text",,"All",,"Office Online Group",,""
"food fruit",,"їжа – фрукти",,"Text",,"All",,"Office Online Group",,""
"waning crescent moon",,"старий місяць",,"Text",,"All",,"Office Online Group",,""
"RE",,"ДС",,"Text",,"All",,"Office Online Group",,""
"I",,"Л",,"Text",,"All",,"Office Online Group",,""
"English (Hong Kong S.A.R.)",,"англійська (САР Гонконґ)",,"Text",,"All",,"Office Online Group",,""
"Copy this text and paste it in your site or blog",,"Скопіюйте цей текст і вставте його у свій сайт або блоґ.",,"Text",,"All",,"Office Online Group",,""
"Slide Note Prompt is unknown",,"Підказка про вміст нотатки невідома",,"Text",,"All",,"Office Online Group",,""
"Press Alt Shift A for accessibility help.",,"Щоб отримати довідку зі спеціальних можливостей, натисніть клавіші Alt+Shift+A.",,"Text",,"All",,"Office Online Group",,""
"Continue in Browser",,"Продовжити в браузері",,"Text",,"All",,"Office Online Group",,""
"Hindi",,"хінді",,"Text",,"All",,"Office Online Group",,""
"French (Morocco)",,"французька (Марокко)",,"Text",,"All",,"Office Online Group",,""
"Question",,"Запитання",,"Text",,"All",,"Office Online Group",,""
"M",,"Ш",,"Text",,"All",,"Office Online Group",,""
"monkey",,"мавпа",,"Text",,"All",,"Office Online Group",,""
"thumbs down",,""жест ""Не подобається"""",,"Text",,"All",,"Office Online Group",,""
"cat face with tears of joy",,"кіт зі сльозами радості",,"Text",,"All",,"Office Online Group",,""
"F",,"Ж",,"Text",,"All",,"Office Online Group",,""
"newspaper",,"газета",,"Text",,"All",,"Office Online Group",,""
"ram",,"баран",,"Text",,"All",,"Office Online Group",,""
"Pictures from Host",,"Фото з хоста",,"Text",,"All",,"Office Online Group",,""
"small blue diamond",,"малий синій ромб",,"Text",,"All",,"Office Online Group",,""
"speaker high volume",,"динамік із високою гучністю",,"Text",,"All",,"Office Online Group",,""
"globe showing Asia-Australia",,"глобус із зображенням Азії та Австралії",,"Text",,"All",,"Office Online Group",,""
"animal marine",,"морські тварини",,"Text",,"All",,"Office Online Group",,""
"crocodile",,"крокодил",,"Text",,"All",,"Office Online Group",,""
"meat on bone",,"м’ясо на кістці",,"Text",,"All",,"Office Online Group",,""
"poodle",,"пудель",,"Text",,"All",,"Office Online Group",,""
"All Fonts",,"Усі шрифти",,"Text",,"All",,"Office Online Group",,""
"bug",,"комаха",,"Text",,"All",,"Office Online Group",,""
"hundred points",,"сто очок",,"Text",,"All",,"Office Online Group",,""
"ice cream",,"морозиво",,"Text",,"All",,"Office Online Group",,""
"music",,"музика",,"Text",,"All",,"Office Online Group",,""
"smiling face with sunglasses",,"усміхнене обличчя в темних окулярах",,"Text",,"All",,"Office Online Group",,""
"volcano",,"вулкан",,"Text",,"All",,"Office Online Group",,""
"M",,"ББ",,"Text",,"All",,"Office Online Group",,""
"hushed face",,"здивування",,"Text",,"All",,"Office Online Group",,""
"thinking face",,"роздуми",,"Text",,"All",,"Office Online Group",,""
"English (South Africa)",,"англійська (Південна Африка)",,"Text",,"All",,"Office Online Group",,""
"Warning",,"Попередження",,"Text",,"All",,"Office Online Group",,""
"flower playing cards",,"гральні карти ханафуда",,"Text",,"All",,"Office Online Group",,""
""Japanese ""discount"" button"",,""кнопка ""знижка"" японською"",,"Text",,"All",,"Office Online Group",,""
"hourglass with flowing sand",,"пісочний годинник із піском, який сиплеться",,"Text",,"All",,"Office Online Group",,""
"school backpack",,"шкільний портфель",,"Text",,"All",,"Office Online Group",,""
"syringe",,"шприц",,"Text",,"All",,"Office Online Group",,""
"trident emblem",,"тризуб",,"Text",,"All",,"Office Online Group",,""
"television",,"телевізор",,"Text",,"All",,"Office Online Group",,""
"M",,"Ю",,"Text",,"All",,"Office Online Group",,""
"FD",,"ЙН",,"Text",,"All",,"Office Online Group",,""
"Q",,"Р",,"Text",,"All",,"Office Online Group",,""
"VL",,"ХЛ",,"Text",,"All",,"Office Online Group",,""
"Include screenshot",,"Додати знімок екрана",,"Text",,"All",,"Office Online Group",,""
"Valencian",,"валенсійська",,"Text",,"All",,"Office Online Group",,""
"Saving...",,"Збереження...",,"Text",,"All",,"Office Online Group",,""
"Enter a name for this copy:",,"Введіть ім’я для цієї копії:",,"Text",,"All",,"Office Online Group",,""
"Embed Code",,"Код вбудовування",,"Text",,"All",,"Office Online Group",,""
"Save to {onedrive}",,"Зберегти у {onedrive}",,"Text",,"All",,"Office Online Group",,""
"AR",,"ДА",,"Text",,"All",,"Office Online Group",,""
"bomb",,"бомба",,"Text",,"All",,"Office Online Group",,""
"open book",,"відкрита книга",,"Text",,"All",,"Office Online Group",,""
"boxing glove",,"боксерська рукавичка",,"Text",,"All",,"Office Online Group",,""
"four-thirty",,"пів на п’яту",,"Text",,"All",,"Office Online Group",,""
"Move among landmark regions",,"Перехід між областями-орієнтирами",,"Text",,"All",,"Office Online Group",,""
"bathtub",,"ванна",,"Text",,"All",,"Office Online Group",,""
"headphone",,"навушники",,"Text",,"All",,"Office Online Group",,""
"handbag",,"сумка",,"Text",,"All",,"Office Online Group",,""
"There's a configuration problem preventing us from getting your document. If possible, try opening this document in {richclientfull}.",,"Не вдалося завантажити ваш документ через проблему конфігурації. Якщо є така можливість, спробуйте відкрити цей документ у програмі {richclientfull}.",,"Text",,"All",,"Office Online Group",,""
"Save a copy online.",,"Зберегти копію в Інтернеті.",,"Text",,"All",,"Office Online Group",,""
"Turn In",,"Здати",,"Text",,"All",,"Office Online Group",,""
"Sami, Inari (Finland)",,"енарі-саамська (Фінляндія)",,"Text",,"All",,"Office Online Group",,""
"Polish",,"польська",,"Text",,"All",,"Office Online Group",,""
"O",,"О",,"Text",,"All",,"Office Online Group",,""
"Indonesian",,"індонезійська",,"Text",,"All",,"Office Online Group",,""
"To edit this file without converting it, open it in {richclientfull}.",,"Щоб редагувати цей файл без перетворення, відкрийте його у програмі {richclientfull}.",,"Text",,"All",,"Office Online Group",,""
"Uzbek (Latin)",,"узбецька (латиниця)",,"Text",,"All",,"Office Online Group",,""
"peanuts",,"арахіс",,"Text",,"All",,"Office Online Group",,""
"five-thirty",,"пів на шосту",,"Text",,"All",,"Office Online Group",,""
"oncoming bus",,"автобус, який наближається",,"Text",,"All",,"Office Online Group",,""
"women's room",,"жіночий туалет",,"Text",,"All",,"Office Online Group",,""
"heart decoration",,"стилізоване серце",,"Text",,"All",,"Office Online Group",,""
"Don't worry, no changes were made to your original file.",,"Не хвилюйтеся, вихідний файл не змінено.",,"Text",,"All",,"Office Online Group",,""
"SS",,"ТС",,"Text",,"All",,"Office Online Group",,""
"helicopter",,"вертоліт",,"Text",,"All",,"Office Online Group",,""
"roller coaster",,"американські гірки",,"Text",,"All",,"Office Online Group",,""
"smiling face with horns",,"усміхнене обличчя з ріжками",,"Text",,"All",,"Office Online Group",,""
"person gesturing OK",,""людина показує ""OK"""",,"Text",,"All",,"Office Online Group",,""
"fast-forward button",,""кнопка ""Перемотати вперед"""",,"Text",,"All",,"Office Online Group",,""
"Statue of Liberty",,"статуя Свободи",,"Text",,"All",,"Office Online Group",,""
"ring",,"перстень",,"Text",,"All",,"Office Online Group",,""
"locked",,"закритий замок",,"Text",,"All",,"Office Online Group",,""
"religion",,"релігія",,"Text",,"All",,"Office Online Group",,""
"pistol",,"пістолет",,"Text",,"All",,"Office Online Group",,""
"baby",,"дитина",,"Text",,"All",,"Office Online Group",,""
"link",,"ланка",,"Text",,"All",,"Office Online Group",,""
"heavy plus sign",,""жирний знак ""плюс"""",,"Text",,"All",,"Office Online Group",,""
"Slide note is unknown",,"Нотатка на слайді невідома",,"Text",,"All",,"Office Online Group",,""
"Spanish (Panama)",,"іспанська (Панама)",,"Text",,"All",,"Office Online Group",,""
"Enter a name for this file:",,"Введіть ім’я для цього файлу:",,"Text",,"All",,"Office Online Group",,""
"uppercase",,"uppercase",,"Text",,"All",,"Office Online Group",,""
"The Office Online Copy and Paste extension lets us access your clipboard so you can cut, copy, and paste multiple items. If you don't install it, you can still use these keyboard shortcuts: Cut = Ctrl + X",,"Розширення для копіювання та вставлення в програмі Office Online надає доступ до буфера обміну, щоб можна було вирізати, копіювати та вставляти кілька елементів одночасно. Якщо не інсталювати це розширення, усе одно можна користуватися цими сполученнями клавіш: вирізати – Ctrl+X",,"Text",,"All",,"Office Online Group",,""
"Q",,"У",,"Text",,"All",,"Office Online Group",,""
"Cancel",,"Скасувати",,"Text",,"All",,"Office Online Group",,""
"microscope",,"мікроскоп",,"Text",,"All",,"Office Online Group",,""
"steaming bowl",,"миска з локшиною",,"Text",,"All",,"Office Online Group",,""
"dotted six-pointed star",,"шестикутна зірка з крапкою",,"Text",,"All",,"Office Online Group",,""
"pineapple",,"ананас",,"Text",,"All",,"Office Online Group",,""
"KC",,"Ь",,"Text",,"All",,"Office Online Group",,""
"Resume editing here",,"Продовжити редагувати тут",,"Text",,"All",,"Office Online Group",,""
"Type the alternative text for this picture.",,"Введіть текст заміщення для цього зображення.",,"Text",,"All",,"Office Online Group",,""
"DC",,"С",,"Text",,"All",,"Office Online Group",,""
"Sanskrit",,"санскрит",,"Text",,"All",,"Office Online Group",,""
"Frisian",,"фризька",,"Text",,"All",,"Office Online Group",,""
"You'll get commands and help for your task.",,"Натисніть тут, щоб відобразити список команд і довідку про своє завдання.",,"Text",,"All",,"Office Online Group",,""
"left-pointing magnifying glass",,"лупа, повернута ліворуч",,"Text",,"All",,"Office Online Group",,""
"cactus",,"кактус",,"Text",,"All",,"Office Online Group",,""
"kissing face with smiling eyes",,"поцілунок із примруженими очима",,"Text",,"All",,"Office Online Group",,""
"documents",,"документи",,"Text",,"All",,"Office Online Group",,""
"carp streamer",,"транспаранти у вигляді карпів",,"Text",,"All",,"Office Online Group",,""
"objects",,"об’єкти",,"Text",,"All",,"Office Online Group",,""
"E",,"Р",,"Text",,"All",,"Office Online Group",,""
"T",,"4",,"Text",,"All",,"Office Online Group",,""
"German (Switzerland)",,"німецька (Швейцарія)",,"Text",,"All",,"Office Online Group",,""
""Please use a different name. Valid file names cannot contain any of the following characters:\/:*?""<>|#{{}}%~&."",,""Введіть інше ім’я. Припустиме ім’я не може містити такі символи: \/:*?""<>|#{{}}%~&."",,"Text",,"All",,"Office Online Group",,""
"L",,"Л",,"Text",,"All",,"Office Online Group",,""
"maple leaf",,"кленовий листок",,"Text",,"All",,"Office Online Group",,""
"teacup without handle",,"чайна чашка без вушка",,"Text",,"All",,"Office Online Group",,""
"search for emojis",,"пошук емодзі",,"Text",,"All",,"Office Online Group",,""
"handshake",,"потискання рук",,"Text",,"All",,"Office Online Group",,""
"pregnant woman",,"вагітна жінка",,"Text",,"All",,"Office Online Group",,""
"black flag",,"чорний прапорець",,"Text",,"All",,"Office Online Group",,""
"Guest",,"Гість",,"Text",,"All",,"Office Online Group",,""
"N",,"Б",,"Text",,"All",,"Office Online Group",,""
"globe showing Americas",,"глобус із зображенням Америки",,"Text",,"All",,"Office Online Group",,""
"N",,"ДД",,"Text",,"All",,"Office Online Group",,""
"VH",,"ХТ",,"Text",,"All",,"Office Online Group",,""
"FC",,"КО",,"Text",,"All",,"Office Online Group",,""
"CC",,"Ц",,"Text",,"All",,"Office Online Group",,""
"SI",,"НС",,"Text",,"All",,"Office Online Group",,""
"T",,"А",,"Text",,"All",,"Office Online Group",,""
"B",,"У",,"Text",,"All",,"Office Online Group",,""
"I",,"7",,"Text",,"All",,"Office Online Group",,""
"AF",,"ХЕ",,"Text",,"All",,"Office Online Group",,""
"X",,"К",,"Text",,"All",,"Office Online Group",,""
"F",,"Е",,"Text",,"All",,"Office Online Group",,""
"Open",,"Відкрити",,"Text",,"All",,"Office Online Group",,""
"Ignore",,"Пропустити",,"Text",,"All",,"Office Online Group",,""
"Incoming call",,"Вхідний виклик",,"Text",,"All",,"Office Online Group",,""
"Meet now",,"Почати нараду",,"Text",,"All",,"Office Online Group",,""
"Chat using {skype}",,"Чат у {skype}",,"Text",,"All",,"Office Online Group",,""
"Please make your suggestion in the feedback forum for {webappshort} at UserVoice (a third-party service).",,"Щоб внести пропозицію, відвідайте форум зворотного зв’язку про програму {webappshort} в сторонній службі UserVoice.",,"Text",,"All",,"Office Online Group",,""
"Hausa",,"хауса",,"Text",,"All",,"Office Online Group",,""
"Inuktitut (Latin)",,"інуктітут (латиниця)",,"Text",,"All",,"Office Online Group",,""
"Changes to the layout of the {doctype} could have occurred during conversion. To check the layout of this {doctype}, click View. To start editing right now, click Edit.",,""Можливо, під час перетворення макет цього файлу ({doctype}) було змінено. Щоб переглянути макет цього файлу ({doctype}), натисніть кнопку \""Переглянути\"". Щоб одразу перейти до редагування файлу, натисніть кнопку \""Редагувати\""."",,"Text",,"All",,"Office Online Group",,""
"Copy = Ctrl + C",,"Копіювати = Ctrl+C",,"Text",,"All",,"Office Online Group",,""
"Albanian",,"албанська",,"Text",,"All",,"Office Online Group",,""
"Azerbaijani (Cyrillic)",,"азербайджанська (кирилиця)",,"Text",,"All",,"Office Online Group",,""
"Chinese (Singapore)",,"китайська (Сінґапур)",,"Text",,"All",,"Office Online Group",,""
"Cherokee",,"черокі",,"Text",,"All",,"Office Online Group",,""
"Mongolian",,"монгольська",,"Text",,"All",,"Office Online Group",,""
"Afrikaans",,"африкаанс",,"Text",,"All",,"Office Online Group",,""
"Copy = {0} + C",,"Копіювати = {0}+C",,"Text",,"All",,"Office Online Group",,""
"Faroese",,"фарерська",,"Text",,"All",,"Office Online Group",,""
"Destination folder: '{0}'",,""Кінцева папка призначення: ""{0}"""",,"Text",,"All",,"Office Online Group",,""
"{0}, folder name: {1}",,"{0}, ім’я папки: {1}",,"Text",,"All",,"Office Online Group",,""
"New!",,"Нове!",,"Text",,"All",,"Office Online Group",,""
"running shoe",,"взуття для бігу",,"Text",,"All",,"Office Online Group",,""
"Ribbon",,"Стрічка",,"Text",,"All",,"Office Online Group",,""
"O",,"Р",,"Text",,"All",,"Office Online Group",,""
"goblin",,"гоблін",,"Text",,"All",,"Office Online Group",,""
"birthday cake",,"торт на день народження",,"Text",,"All",,"Office Online Group",,""
"down button",,""кнопка ""Униз"""",,"Text",,"All",,"Office Online Group",,""
"prince",,"принц",,"Text",,"All",,"Office Online Group",,""
"This comment has been deleted.",,"Цей коментар видалено.",,"Text",,"All",,"Office Online Group",,""
"O",,"Н",,"Text",,"All",,"Office Online Group",,""
"C",,"Ш",,"Text",,"All",,"Office Online Group",,""
"emotion",,"емоції",,"Text",,"All",,"Office Online Group",,""
"gem stone",,"дорогоцінний камінь",,"Text",,"All",,"Office Online Group",,""
"right-pointing magnifying glass",,"лупа, повернута праворуч",,"Text",,"All",,"Office Online Group",,""
"P",,"У",,"Text",,"All",,"Office Online Group",,""
"post office",,"поштове відділення",,"Text",,"All",,"Office Online Group",,""
"horse racing",,"кінні перегони",,"Text",,"All",,"Office Online Group",,""
"person biking",,"велосипедист",,"Text",,"All",,"Office Online Group",,""
"Sesotho sa Leboa",,"сепеді",,"Text",,"All",,"Office Online Group",,""
"T",,"Б",,"Text",,"All",,"Office Online Group",,""
"H",,"Е",,"Text",,"All",,"Office Online Group",,""
"customs",,"митниця",,"Text",,"All",,"Office Online Group",,""
"dress",,"сукня",,"Text",,"All",,"Office Online Group",,""
"hatching chick",,"курча, яке прокльовується з яйця",,"Text",,"All",,"Office Online Group",,""
"AV symbol",,"символи аудіо/відео",,"Text",,"All",,"Office Online Group",,""
"dishware",,"посуд",,"Text",,"All",,"Office Online Group",,""
"German (Liechtenstein)",,"німецька (Ліхтенштейн)",,"Text",,"All",,"Office Online Group",,""
"Pashto",,"пушту",,"Text",,"All",,"Office Online Group",,""
"right-facing fist",,"кулак вправо",,"Text",,"All",,"Office Online Group",,""
"smiling face with open mouth & cold sweat",,"усміхнене обличчя з відкритим ротом і холодним потом",,"Text",,"All",,"Office Online Group",,""
"sound",,"звуки",,"Text",,"All",,"Office Online Group",,""
"bookmark",,"закладка",,"Text",,"All",,"Office Online Group",,""
"cat face with wry smile",,"кіт із кривою усмішкою",,"Text",,"All",,"Office Online Group",,""
"We are currently experiencing technical difficulties.",,"Виникли технічні неполадки.",,"Text",,"All",,"Office Online Group",,""
