PERMISSION NOTICE

The Microsoft “Terms of Use” (available at the www.microsoft.com website) govern all glossary terms in this document (“Glossary Terms”).  The following supplemental terms and conditions also apply.  If there is any conflict between the Terms of Use and the following terms and conditions, the following terms and conditions will take
Precedence over the Terms of Use.
         
1. No part of the Glossary Terms may be reproduced, adapted, distributed, or transmitted in any form or by any means, electronic, mechanical, or otherwise, including photocopying and entry into an information storage and/or retrieval system, for any purpose without the prior express consent of Microsoft Corporation. 

2. You may use the Glossary Terms in the development of any application software and you may also use the Glossary Terms for personal or non-commercial purposes only without the prior written consent of Microsoft Corporation, and only if all copies contain this Permission Notice and the Microsoft copyright notice in the Terms of Use.         
                                                                                                                                
3. You are not permitted to make any modifications, deletions or additions to the Glossary Terms.
 
4. Except as expressly set forth above, Microsoft’s publication of the Glossary Terms does not grant any rights to use, distribute, or implement any technology or intellectual property rights. All rights not expressly granted herein are expressly reserved by Microsoft.
"Source Term",,"Translation",,"String Category",,"Platform",,"Product",,"Version"
"Compressed file",,"Komprimovaný soubor",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Design file",,"Soubor návrhu",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Excel file",,"Soubor aplikace Excel",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Folder",,"Složka",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"File",,"Soubor",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"GIF file",,"Soubor ve formátu GIF",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Image file",,"Soubor obrázku",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"OneNote file",,"Soubor aplikace OneNote",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"PDF file",,"Soubor PDF",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Photoshop file",,"Soubor aplikace Photoshop",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"PowerPoint file",,"Soubor aplikace PowerPoint",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Text file",,"Textový soubor",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Video file",,"Soubor videa",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Word file",,"Soubor aplikace Word",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Make {0} a favorite channel",,"Přidat kanál {0} do oblíbených",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Make {0} a favorite team",,"Přidat tým {0} do oblíbených",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Meeting info: {0} begins {1}. You can join this on the desktop app.",,"Informace o schůzce: {0} začíná v {1}. Můžete se k ní připojit v aplikaci pro stolní počítače.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Tab thread for {0} created by {1}",,"Karta vlákna {0}, kterou vytvořil(a) {1}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Has files",,"Obsahuje soubory",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Image",,"Obrázek",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Image: {0}",,"Obrázek: {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Important",,"Důležité",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Important messages",,"Důležité zprávy",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Not selected",,"Není vybráno",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Channel",,"Kanál",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Team",,"Tým",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Last message at {0}",,"Poslední zpráva v {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Last reply by {0} on {1}",,"Poslední odpověď od uživatele {0} v {1}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Last reply by {0}",,"Poslední odpověď od uživatele {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Numbered list of {0} items",,"Uspořádaný seznam {0} položek",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Bulleted list of {0} items",,"Neuspořádaný seznam {0} položek",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Item {0} of {1}",,"Položka {0} z {1}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Unread",,"Nepřečtené",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Message from you",,"Zpráva od vás",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Message from {0}",,"Zpráva od uživatele {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Message {0} from {1}",,"Zpráva {0} od uživatele {1}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Liked by {0} people",,"Toto se líbí uživatelům: {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0} new",,"Počet nových: {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"New private chat",,"Nový soukromý chat",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"New important messages",,"Nové důležité zprávy",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"New messages",,"Nové zprávy",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Not using Microsoft Teams",,"Nepoužívá Microsoft Teams",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Open attachment {0}",,"Otevřít přílohu {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Open tab {0}",,"Otevřít kartu {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0} replies",,"Počet odpovědí: {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Failed to send",,"Odeslání se nezdařilo",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Sending",,"Odesílání",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Sign out {0}",,"Odhlásit {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Liked by one person",,"Líbí se jedné osobě",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Tab",,"Karta",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Excel tab",,"Karta aplikace Excel",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Channel files",,"Soubory kanálu",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Notes tab",,"Karta aplikace Poznámky",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"PDF tab",,"Karta PDF",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Planner tab",,"Karta aplikace Planner",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"PowerBI tab",,"Karta aplikace PowerBI",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"PowerPoint tab",,"Karta aplikace PowerPoint",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"SharePoint tab",,"Karta služby SharePoint",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Word tab",,"Karta aplikace Word",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"YouTube tab",,"Karta služby YouTube",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Inline table",,"Vložená tabulka",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Favorite team",,"Oblíbený tým",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"The team was mentioned",,"Byl zmíněn tým.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Thread from {0}",,"Vlákno od uživatele {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Thread {0} from {1}",,"Vlákno {0} od uživatele {1}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Started {0}",,"Zahájeno v {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"No preview for this message type",,"Pro tento typ zprávy není žádný náhled",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"View {0} contact card.",,"Zobrazit kartu kontaktu {0}.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"You were mentioned",,"Byli jste zmíněni",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"View contact card",,"Zobrazit kartu kontaktu",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Email {0}",,"E-mail {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Call {0}",,"Volat uživateli {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Activity",,"Aktivita",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"More",,"Více",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Go to {0} channel",,"Přejít na kanál {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"New chat",,"Nový chat",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"New Chat",,"Nový chat",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Not using Microsoft Teams",,"Nepoužívám Microsoft Teams",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Notifications",,"Oznámení",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Notify me for",,"Oznamovat mi",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"I'm new to Office 365.",,"Jsem nový uživatel Office 365.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Offline",,"Offline",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Phone",,"Telefon",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Profile picture updated",,"Profilový obrázek byl aktualizován",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We couldn't favorite or unfavorite that channel for you",,"Tento kanál nešlo přidat do oblíbených nebo vyřadit z oblíbených.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We couldn't favorite or unfavorite that team for you",,"Tento tým nešlo přidat do oblíbených nebo vyřadit z oblíbených.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We couldn't complete the call",,"Volání se nepodařilo uskutečnit",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Microsoft Teams is no longer supported on Windows Phone.",,"Aplikace Microsoft Teams už není na zařízení Windows Phone podporována.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"App support has ended",,"Byla ukončena podpora aplikace.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"[Preview unavailable]",,"[Náhled není k dispozici.]",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Privacy and cookies",,"Ochrana soukromí a soubory cookie",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Recent searches",,"Poslední hledání",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Refresh",,"Aktualizovat",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"You have been put on hold",,"Účastník hovor s vámi přidržel",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Remove from favorites",,"Odebrat z oblíbených položek",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Stop following channel",,"Přestat sledovat kanál",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Replies",,"Odpovědi",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Conversation",,"Konverzace",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"1 older reply",,"1 starší odpověď",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Resume",,"Pokračovat",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We couldn't save or unsave that message for you.",,"Nepodařilo se uložit tuto zprávu nebo zrušit její uložení.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Search for people and messages",,"Vyhledat lidi a zprávy",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Search GIFs",,"Vyhledat obrázky GIF",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Search",,"Hledat",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Chat with {0}",,"Chat s {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Messages",,"Zprávy",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Couldn't find anything that looks like that.",,"Nic takového se nám nepovedlo najít.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"People",,"Lidé",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Delete",,"Odstranit",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Unsent message options",,"Možnosti neodeslané zprávy",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We couldn't send your message",,"Vaši zprávu jsme nemohli odeslat",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Send Notifications",,"Odesílat oznámení",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Retry",,"Opakovat",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0} says",,"{0} říká",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Settings",,"Nastavení",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Sign-in address",,"Přihlašovací adresa",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Sign in",,"Přihlásit se",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Sign in using your work account.",,"Přihlaste se prostřednictvím pracovního účtu.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Get help with signing in",,"Nápověda k přihlášení",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Sign out",,"Odhlásit se",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"No",,"Ne",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Are you sure you want to sign out?",,"Určitě se chcete odhlásit?",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Yes",,"Ano",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Play sound on success",,"Přehrát zvuk při úspěšném provedení",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Sound",,"Zvuk",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Add a subject",,"Přidat předmět",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Update the Microsoft Teams app now to get the latest features and improvements.",,"Chcete-li získat nejnovější funkce a vylepšení aplikace Microsoft Teams, aktualizujte ji.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Update available",,"Je k dispozici aktualizace",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Later",,"Později",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Support for Microsoft Teams on Windows Phone will end on October 20, 2018. You'll no longer be able to use the app on this device.",,"20. října 2018 bude ukončena podpora aplikace Microsoft Teams na zařízení Windows Phone. Na tomto zařízení již nebudete moci používat tuto aplikaci.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Got it",,"Rozumím",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"App support is ending",,"Končí podpora aplikace",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Read more",,"Další informace",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Tab: {0}",,"Karta: {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We can't load the tabs for this channel right now.",,"Karty pro tento kanál teď nemůžeme načíst.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Try @ mentioning the people you want to participate in this channel.",,"Zkuste zmínit (@) osoby, u nichž si přejete, aby se účastnily na tomto kanále.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"You're not on a team yet.",,"Nejste ještě v týmu.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We can't update your teams right now",,"Teď zrovna nemůžeme aktualizovat vaše týmy.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We can't get your teams.",,"Nemůžeme získat vaše týmy.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Made you an owner of an unavailable team",,"Vás jmenoval(a) vlastníkem nedostupného týmu.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"team",,"tým",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Please enable Microsoft Teams from the Office 365 admin portal.",,"Aktivujte si Microsoft Teams na portálu správce Office 365.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Your license doesn't include access to Microsoft Teams. You can upgrade to a supported Office 365 plan on the admin portal.",,"Vaše licence neobsahuje přístup k Microsoft Teams. Na portálu správce můžete upgradovat na podporovaný plán Office 365.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Microsoft Teams isn't enabled for your organization yet. Ask your IT administrator for access.",,"Microsoft Teams nemáte v organizaci zatím povolené. O přístup požádejte správce IT.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Your license doesn't include access to Microsoft Teams. Ask your IT administrator for access.",,"Vaše licence neobsahuje přístup k Microsoft Teams. O přístup požádejte správce IT.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Third party notices",,"Oznámení třetích stran",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Third Party Notices",,"Oznámení třetích stran",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"We can't load this conversation right now.",,"Tuto konverzaci teď nemůžeme načíst.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0}hr",,"{0} h",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0}min",,"{0} min",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0}sec",,"{0} s",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"To:",,"Komu:",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"{0} changed the group name to {1}",,"Uživatel {0} změnil název skupiny na {1}.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Unknown User",,"Neznámý uživatel",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Unknown",,"Neznámý",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"There are new messages in this conversation that can't be displayed on our mobile app. Check your web or desktop app to see what's missing.",,"V této konverzaci jsou nové zprávy, které se nedají zobrazit v mobilní aplikaci. Podívejte se do webové aplikace nebo aplikace pro plochu, abyste věděli, o co přicházíte.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Not supported. Please use the desktop app to use this.",,"Nepodporuje se. Pokud chcete tuto možnost použít, použijte aplikaci pro stolní počítače.",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Download original email",,"Stáhnout původní e-mail",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Yesterday",,"Včera",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
"Yesterday {0}",,"Včera v {0}",,"Text",,"All",,"Microsoft Teams for Windows Phone",,""
